,MODULE_NAME,user_id,question_id,LOD,a.ae_qset_id,seq_no,time_taken,attempted,correct,MARK_OPT
9385,Percentages,3348970,246074,19.2,1207991,7,97,1,0,a
9386,Percentages,3219416,94128,29.1,1208009,1,30,1,1,d
9387,Percentages,3219416,94134,39.4,1208009,2,169,1,1,a
9388,Percentages,3219416,102083,29.4,1208009,3,150,1,1,c
9389,Percentages,3219416,134353,29.3,1208009,4,57,1,1,b
9390,Percentages,3219416,134356,29.5,1208009,5,33,1,1,b
9391,Percentages,3219416,151541,29.4,1208009,6,23,1,1,a
9392,Percentages,3219416,151547,39.4,1208009,7,266,1,1,b
9400,Percentages,2707557,115881,19.1,1207994,1,142,1,1,a
9401,Percentages,2707557,127327,1.0,1207994,2,41,1,1,b
9402,Percentages,2707557,150218,9.1,1207994,3,28,1,1,d
9403,Percentages,2707557,224757,9.1,1207994,4,57,1,0,a
9404,Percentages,2707557,245146,19.2,1207994,5,110,1,1,b
9406,Percentages,2707557,246210,9.1,1207994,7,60,1,1,c
9407,Percentages,2957872,88304,1.0,1208011,1,180,1,0,e
9408,Percentages,2957872,121657,29.3,1208011,2,83,1,1,e
9409,Percentages,2957872,134352,39.2,1208011,3,126,1,1,b
9410,Percentages,2957872,134365,39.5,1208011,4,199,1,0,d
9411,Percentages,2957872,245500,29.4,1208011,5,248,1,1,a
9412,Percentages,2957872,246077,29.3,1208011,6,48,1,0,b
9413,Percentages,2957872,246121,39.5,1208011,7,107,1,0,a
9435,Percentages,2707557,134376,9.1,1207999,1,35,1,0,b
9436,Percentages,2707557,245432,9.2,1207999,2,30,1,1,a
9437,Percentages,2707557,246075,19.1,1207999,3,15,1,1,a
9438,Percentages,2707557,246120,19.3,1207999,4,305,1,1,c
9439,Percentages,2707557,246190,9.3,1207999,5,64,1,1,c
9440,Percentages,2707557,246213,9.2,1207999,6,67,1,1,c
9441,Percentages,2707557,253331,19.1,1207999,7,213,1,1,d
9456,Percentages,2989771,127236,19.3,1207996,1,192,1,1,a
9457,Percentages,2989771,134363,19.0,1207996,2,63,1,1,a
9458,Percentages,2989771,153964,19.1,1207996,3,102,1,1,c
9459,Percentages,2989771,159219,19.2,1207996,4,84,1,0,a
9460,Percentages,2989771,224752,9.1,1207996,5,96,1,1,d
9461,Percentages,2989771,227532,19.3,1207996,6,118,1,1,c
9462,Percentages,2989771,246189,19.1,1207996,7,15,1,0,b
9470,Percentages,2956536,88303,39.4,1208005,1,288,1,0,b
9471,Percentages,2956536,121662,29.4,1208005,2,258,0,0,x
9472,Percentages,2956536,127226,39.4,1208005,3,66,0,0,x
9473,Percentages,2956536,127234,39.5,1208005,4,49,1,0,d
9474,Percentages,2956536,177828,29.4,1208005,5,539,1,1,b
9485,Percentages,2485777,94134,39.4,1208009,2,148,1,1,a
9486,Percentages,2485777,102083,29.4,1208009,3,134,1,1,c
9487,Percentages,2485777,134353,29.3,1208009,4,181,1,1,b
9488,Percentages,2485777,134356,29.5,1208009,5,23,1,1,b
9489,Percentages,2485777,151541,29.4,1208009,6,383,1,1,a
9490,Percentages,2485777,151547,39.4,1208009,7,135,1,1,b
9547,Percentages,3411396,127236,19.3,1207996,1,249,1,1,a
9548,Percentages,3411396,134363,19.0,1207996,2,87,1,1,a
9549,Percentages,3411396,153964,19.1,1207996,3,81,1,1,c
9550,Percentages,3411396,159219,19.2,1207996,4,42,1,0,d
9551,Percentages,3411396,224752,9.1,1207996,5,64,1,1,d
9552,Percentages,3411396,227532,19.3,1207996,6,174,1,1,c
9553,Percentages,3411396,246189,19.1,1207996,7,164,1,0,a
9596,Percentages,2957872,94133,49.3,1208006,1,236,1,0,b
9597,Percentages,2957872,111563,29.5,1208006,2,142,1,0,d
9598,Percentages,2957872,115882,29.1,1208006,3,19,1,1,b
9599,Percentages,2957872,153969,1.0,1208006,4,150,1,1,a
9600,Percentages,2957872,245570,29.4,1208006,5,70,1,1,b
9601,Percentages,2957872,246073,39.5,1208006,6,11,1,1,b
9602,Percentages,2957872,246079,29.3,1208006,7,52,1,0,d
9603,Percentages,2956536,115881,19.1,1207994,1,194,1,1,a
9604,Percentages,2956536,127327,1.0,1207994,2,257,1,1,b
9605,Percentages,2956536,150218,9.1,1207994,3,153,1,1,d
9606,Percentages,2956536,224757,9.1,1207994,4,211,1,1,d
9607,Percentages,2956536,245146,19.2,1207994,5,87,1,1,b
9608,Percentages,2956536,246122,19.2,1207994,6,246,1,0,a
9609,Percentages,2956536,246210,9.1,1207994,7,48,1,1,c
9624,Percentages,3489509,115881,19.1,1207994,1,53,1,1,a
9625,Percentages,3489509,127327,1.0,1207994,2,120,1,1,b
9626,Percentages,3489509,150218,9.1,1207994,3,38,1,1,d
9627,Percentages,3489509,224757,9.1,1207994,4,72,1,0,c
9628,Percentages,3489509,245146,19.2,1207994,5,50,1,1,b
9630,Percentages,3489509,246210,9.1,1207994,7,46,1,1,c
9638,Percentages,3485325,115883,19.1,1207995,1,52,1,1,c
9639,Percentages,3485325,159220,19.1,1207995,2,44,1,1,b
9640,Percentages,3485325,243596,9.2,1207995,3,63,1,1,b
9641,Percentages,3485325,246076,19.3,1207995,4,93,1,0,d
9642,Percentages,3485325,246707,9.1,1207995,5,24,1,1,d
9645,Percentages,3348970,94133,49.3,1208006,1,300,1,0,b
9646,Percentages,3348970,111563,29.5,1208006,2,57,1,1,c
9647,Percentages,3348970,115882,29.1,1208006,3,32,1,1,b
9648,Percentages,3348970,153969,1.0,1208006,4,91,1,1,a
9649,Percentages,3348970,245570,29.4,1208006,5,57,1,1,b
9650,Percentages,3348970,246073,39.5,1208006,6,11,1,1,b
9651,Percentages,3348970,246079,29.3,1208006,7,95,1,1,b
9666,Percentages,3489509,111588,19.1,1207998,1,17,1,1,d
9667,Percentages,3489509,126251,9.3,1207998,2,64,1,1,a
9668,Percentages,3489509,134372,9.2,1207998,3,148,1,1,b
9669,Percentages,3489509,244718,9.1,1207998,4,22,1,1,b
9670,Percentages,3489509,246069,19.1,1207998,5,62,1,1,c
9671,Percentages,3489509,246778,9.3,1207998,6,92,1,1,a
9672,Percentages,3489509,248317,9.2,1207998,7,68,1,1,d
9673,Percentages,3348970,88304,1.0,1208011,1,85,1,1,d
9674,Percentages,3348970,121657,29.3,1208011,2,206,1,0,c
9675,Percentages,3348970,134352,39.2,1208011,3,68,1,1,b
9676,Percentages,3348970,134365,39.5,1208011,4,84,1,0,a
9677,Percentages,3348970,245500,29.4,1208011,5,82,1,1,a
9679,Percentages,3348970,246121,39.5,1208011,7,26,1,1,c
9695,Percentages,2485777,111563,29.5,1208006,2,172,1,1,c
9696,Percentages,2485777,115882,29.1,1208006,3,42,1,1,b
9697,Percentages,2485777,153969,1.0,1208006,4,266,1,1,a
9698,Percentages,2485777,245570,29.4,1208006,5,86,1,1,b
9699,Percentages,2485777,246073,39.5,1208006,6,20,1,1,b
9700,Percentages,2485777,246079,29.3,1208006,7,182,1,1,b
9704,Percentages,2485777,134365,39.5,1208011,4,383,1,1,b
9705,Percentages,2485777,245500,29.4,1208011,5,169,1,1,a
9706,Percentages,2485777,246077,29.3,1208011,6,35,1,1,d
9707,Percentages,2485777,246121,39.5,1208011,7,290,1,1,c
9715,Percentages,3398952,88304,1.0,1208011,1,49,1,1,d
9716,Percentages,3398952,121657,29.3,1208011,2,335,1,1,e
9717,Percentages,3398952,134352,39.2,1208011,3,140,1,1,b
9718,Percentages,3398952,134365,39.5,1208011,4,98,1,1,b
9719,Percentages,3398952,245500,29.4,1208011,5,117,1,1,a
9720,Percentages,3398952,246077,29.3,1208011,6,21,1,1,d
9721,Percentages,3398952,246121,39.5,1208011,7,100,1,0,b
9729,Percentages,3358952,94137,19.1,1208002,1,50,1,1,b
9730,Percentages,3358952,111561,9.1,1208002,2,48,1,1,c
9731,Percentages,3358952,121655,19.3,1208002,3,122,1,1,d
9732,Percentages,3358952,151553,19.3,1208002,4,147,1,0,c
9733,Percentages,3358952,246161,19.1,1208002,5,209,1,1,c
9734,Percentages,3358952,249304,9.3,1208002,6,47,1,1,a
9735,Percentages,3358952,250746,9.2,1208002,7,101,1,0,a
9736,Percentages,3118156,115881,19.1,1207994,1,373,1,0,b
9737,Percentages,3118156,127327,1.0,1207994,2,53,1,1,b
9738,Percentages,3118156,150218,9.1,1207994,3,36,1,1,d
9739,Percentages,3118156,224757,9.1,1207994,4,221,1,1,d
9740,Percentages,3118156,245146,19.2,1207994,5,146,1,1,b
9741,Percentages,3118156,246122,19.2,1207994,6,327,1,0,d
9742,Percentages,3118156,246210,9.1,1207994,7,44,1,1,c
9827,Percentages,3389171,88304,1.0,1208011,1,215,1,1,d
9828,Percentages,3389171,121657,29.3,1208011,2,313,1,1,e
9829,Percentages,3389171,134352,39.2,1208011,3,49,1,1,b
9830,Percentages,3389171,134365,39.5,1208011,4,148,1,1,b
9831,Percentages,3389171,245500,29.4,1208011,5,116,1,1,a
9832,Percentages,3389171,246077,29.3,1208011,6,50,1,1,d
9833,Percentages,3389171,246121,39.5,1208011,7,191,1,0,d
9834,Percentages,3392216,115883,19.1,1207995,1,36,1,1,c
9835,Percentages,3392216,159220,19.1,1207995,2,18,1,1,b
9836,Percentages,3392216,243596,9.2,1207995,3,59,1,1,b
9837,Percentages,3392216,246076,19.3,1207995,4,34,1,0,d
9838,Percentages,3392216,246707,9.1,1207995,5,73,1,0,c
9839,Percentages,3392216,248140,9.4,1207995,6,203,1,1,b
9840,Percentages,3392216,249303,9.3,1207995,7,206,1,1,c
9841,Percentages,3392216,94137,19.1,1208002,1,21,1,1,b
9842,Percentages,3392216,111561,9.1,1208002,2,40,1,1,c
9843,Percentages,3392216,121655,19.3,1208002,3,35,1,1,d
9844,Percentages,3392216,151553,19.3,1208002,4,159,1,0,c
9845,Percentages,3392216,246161,19.1,1208002,5,49,1,1,c
9846,Percentages,3392216,249304,9.3,1208002,6,186,1,0,b
9847,Percentages,3389171,134357,19.2,1207991,1,55,1,1,d
9848,Percentages,3389171,134360,19.2,1207991,2,43,1,0,c
9849,Percentages,3389171,134361,19.1,1207991,3,22,1,1,c
9850,Percentages,3389171,150940,19.2,1207991,4,119,1,1,d
9851,Percentages,3389171,159225,19.1,1207991,5,51,1,1,c
9852,Percentages,3389171,187873,9.3,1207991,6,37,1,1,a
9853,Percentages,3389171,246074,19.2,1207991,7,407,1,1,c
9854,Percentages,3389171,94128,29.1,1208009,1,143,1,1,d
9855,Percentages,3389171,94134,39.4,1208009,2,499,1,0,b
9856,Percentages,3389171,102083,29.4,1208009,3,323,1,0,d
9857,Percentages,3389171,134353,29.3,1208009,4,101,1,1,b
9858,Percentages,3389171,134356,29.5,1208009,5,36,1,0,d
9859,Percentages,3389171,151541,29.4,1208009,6,98,1,0,c
9896,Percentages,3338156,94133,49.3,1208006,1,472,0,0,x
9898,Percentages,3338156,115882,29.1,1208006,3,41,1,1,b
9899,Percentages,3338156,153969,1.0,1208006,4,284,1,0,b
9900,Percentages,3338156,245570,29.4,1208006,5,71,1,1,b
9901,Percentages,3338156,246073,39.5,1208006,6,14,1,1,b
9902,Percentages,3338156,246079,29.3,1208006,7,311,1,1,b
9937,Percentages,2485777,246119,39.4,1208005,7,162,1,1,a
9952,Percentages,3338156,88304,1.0,1208011,1,520,1,0,a
9961,Percentages,3251717,111588,19.1,1207998,1,48,1,1,d
9962,Percentages,3251717,126251,9.3,1207998,2,120,1,1,a
9963,Percentages,3251717,134372,9.2,1207998,3,160,1,1,b
9964,Percentages,3251717,244718,9.1,1207998,4,39,1,1,b
9965,Percentages,3251717,246069,19.1,1207998,5,87,1,1,c
9966,Percentages,3251717,246778,9.3,1207998,6,215,1,1,a
9967,Percentages,3251717,248317,9.2,1207998,7,41,1,1,d
9975,Percentages,3456817,134357,19.2,1207991,1,61,1,0,a
9976,Percentages,3456817,134360,19.2,1207991,2,74,1,0,c
9977,Percentages,3456817,134361,19.1,1207991,3,57,1,1,c
9978,Percentages,3456817,150940,19.2,1207991,4,292,1,0,b
9979,Percentages,3456817,159225,19.1,1207991,5,71,1,1,c
9980,Percentages,3456817,187873,9.3,1207991,6,71,1,1,a
9981,Percentages,3456817,246074,19.2,1207991,7,469,1,1,c
10010,Percentages,3411396,88304,1.0,1208011,1,284,1,0,a
10011,Percentages,3411396,121657,29.3,1208011,2,317,1,1,e
10012,Percentages,3411396,134352,39.2,1208011,3,236,1,0,d
10013,Percentages,3411396,134365,39.5,1208011,4,137,0,0,x
10015,Percentages,3411396,246077,29.3,1208011,6,120,0,0,x
10016,Percentages,3411396,246121,39.5,1208011,7,97,1,1,c
10017,Percentages,3251717,115881,19.1,1207994,1,163,1,1,a
10018,Percentages,3251717,127327,1.0,1207994,2,84,0,0,x
10019,Percentages,3251717,150218,9.1,1207994,3,116,1,1,d
10020,Percentages,3251717,224757,9.1,1207994,4,139,1,1,d
10021,Percentages,3251717,245146,19.2,1207994,5,82,1,1,b
10022,Percentages,3251717,246122,19.2,1207994,6,16,1,1,b
10023,Percentages,3251717,246210,9.1,1207994,7,77,1,1,c
10024,Percentages,3338156,134352,39.2,1208011,3,70,1,0,d
10025,Percentages,3338156,134365,39.5,1208011,4,265,0,0,x
10026,Percentages,3338156,245500,29.4,1208011,5,145,0,0,x
10027,Percentages,3338156,246077,29.3,1208011,6,69,1,0,a
10028,Percentages,3338156,246121,39.5,1208011,7,125,1,0,a
10071,Percentages,3251717,94137,19.1,1208002,1,203,1,1,b
10072,Percentages,3251717,111561,9.1,1208002,2,59,1,1,c
10073,Percentages,3251717,121655,19.3,1208002,3,83,1,1,d
10074,Percentages,3251717,151553,19.3,1208002,4,195,0,0,x
10075,Percentages,3251717,246161,19.1,1208002,5,443,0,0,x
10076,Percentages,3251717,249304,9.3,1208002,6,67,1,1,a
10077,Percentages,3251717,250746,9.2,1208002,7,95,1,1,d
10133,Percentages,3144490,134349,9.3,1207989,1,36,1,1,c
10134,Percentages,3144490,134366,9.3,1207989,2,23,1,1,c
10135,Percentages,3144490,226897,19.2,1207989,3,63,1,1,d
10136,Percentages,3144490,246071,9.1,1207989,4,76,1,1,a
10137,Percentages,3144490,246128,19.2,1207989,5,49,0,0,x
10138,Percentages,3144490,246166,19.1,1207989,6,40,1,1,d
10139,Percentages,3144490,246788,19.1,1207989,7,32,1,1,c
10141,Percentages,3251717,134349,9.3,1207989,1,16,1,1,c
10142,Percentages,3251717,134366,9.3,1207989,2,71,1,0,a
10143,Percentages,3251717,226897,19.2,1207989,3,54,1,1,d
10144,Percentages,3251717,246071,9.1,1207989,4,96,1,1,a
10145,Percentages,3251717,246128,19.2,1207989,5,84,1,1,c
10146,Percentages,3251717,246166,19.1,1207989,6,11,1,0,c
10147,Percentages,3251717,246788,19.1,1207989,7,48,1,1,c
10162,Percentages,3392216,134349,9.3,1207989,1,54,1,1,c
10163,Percentages,3392216,134366,9.3,1207989,2,24,1,1,c
10164,Percentages,3389171,94127,19.1,1208003,1,88,1,1,b
10165,Percentages,3389171,111587,19.0,1208003,2,20,1,1,d
10166,Percentages,3389171,134375,19.2,1208003,3,106,1,0,d
10167,Percentages,3389171,153983,19.4,1208003,4,186,1,1,b
10168,Percentages,3389171,187875,9.3,1208003,5,106,1,1,b
10169,Percentages,3389171,243594,19.1,1208003,6,72,1,1,c
10170,Percentages,3389171,245141,9.1,1208003,7,105,1,1,d
10185,Percentages,3392216,111562,9.1,1208001,1,35,1,1,a
10186,Percentages,3392216,127220,19.3,1208001,2,57,1,1,e
10187,Percentages,3392216,134355,9.2,1208001,3,23,1,1,a
10189,Percentages,3392216,159216,19.0,1208001,5,30,1,1,b
10190,Percentages,3392216,159224,19.1,1208001,6,54,1,1,a
10191,Percentages,3392216,171291,9.3,1208001,7,130,0,0,x
10193,Percentages,3129810,102067,9.3,1208000,2,96,1,1,c
10194,Percentages,3129810,121656,9.2,1208000,3,42,1,1,c
10195,Percentages,3129810,121661,19.3,1208000,4,129,1,1,e
10196,Percentages,3129810,127363,9.3,1208000,5,45,1,1,d
10197,Percentages,3129810,134358,9.4,1208000,6,56,1,1,d
10198,Percentages,3129810,150938,19.1,1208000,7,88,1,1,c
10199,Percentages,3392216,226897,19.2,1207989,3,61,1,1,d
10200,Percentages,3392216,246071,9.1,1207989,4,75,1,1,a
10201,Percentages,3392216,246128,19.2,1207989,5,113,1,0,d
10202,Percentages,3392216,246166,19.1,1207989,6,38,0,0,x
10203,Percentages,3392216,246788,19.1,1207989,7,46,1,1,c
10204,Percentages,3251717,111562,9.1,1208001,1,87,1,1,a
10205,Percentages,3251717,127220,19.3,1208001,2,94,0,0,x
10206,Percentages,3251717,134355,9.2,1208001,3,13,1,1,a
10207,Percentages,3251717,150939,19.2,1208001,4,67,1,0,b
10208,Percentages,3251717,159216,19.0,1208001,5,54,1,1,b
10209,Percentages,3251717,159224,19.1,1208001,6,161,1,1,a
10210,Percentages,3251717,171291,9.3,1208001,7,153,1,1,d
10211,Percentages,2920594,94125,29.1,1208007,1,51,1,1,c
10212,Percentages,2920594,94132,39.1,1208007,2,63,1,1,a
10213,Percentages,2920594,102070,39.4,1208007,3,324,1,1,b
10214,Percentages,2920594,102096,29.3,1208007,4,116,1,0,e
10215,Percentages,2920594,127247,49.5,1208007,5,100,1,1,a
10216,Percentages,2920594,134044,39.4,1208007,6,88,1,1,a
10217,Percentages,2920594,246160,29.4,1208007,7,279,1,1,a
10232,Percentages,3392216,250746,9.2,1208002,7,44,1,1,d
10247,Percentages,3389171,94124,19.2,1207993,1,139,1,1,a
10248,Percentages,3389171,94130,19.1,1207993,2,81,1,1,a
10249,Percentages,3389171,121663,9.1,1207993,3,43,1,1,c
10250,Percentages,3389171,127316,19.3,1207993,4,173,1,1,b
10251,Percentages,3389171,134368,19.2,1207993,5,236,1,1,d
10252,Percentages,3389171,159217,19.0,1207993,6,29,1,1,a
10253,Percentages,3389171,246082,9.1,1207993,7,43,1,1,c
10268,Percentages,3494778,111588,19.1,1207998,1,92,1,1,d
10269,Percentages,3494778,126251,9.3,1207998,2,91,1,1,a
10270,Percentages,3494778,134372,9.2,1207998,3,150,1,0,d
10271,Percentages,3494778,244718,9.1,1207998,4,44,1,1,b
10272,Percentages,3494778,246069,19.1,1207998,5,248,1,0,d
10273,Percentages,3494778,246778,9.3,1207998,6,202,1,0,d
10274,Percentages,3494778,248317,9.2,1207998,7,36,1,1,d
10289,Percentages,3494778,150197,19.1,1207990,1,39,1,1,c
10290,Percentages,3494778,150220,9.1,1207990,2,79,1,1,c
10291,Percentages,3494778,150917,9.1,1207990,3,29,1,1,b
10292,Percentages,3494778,159215,19.1,1207990,4,118,1,1,d
10293,Percentages,3494778,187876,19.1,1207990,5,96,1,1,a
10294,Percentages,3494778,246114,19.3,1207990,6,172,1,1,c
10295,Percentages,3494778,263000,19.3,1207990,7,97,1,1,c
10349,Percentages,3392216,94131,19.2,1208000,1,48,1,1,c
10350,Percentages,3392216,102067,9.3,1208000,2,151,1,1,c
10351,Percentages,3392216,121656,9.2,1208000,3,34,1,1,c
10352,Percentages,3392216,121661,19.3,1208000,4,49,1,1,e
10353,Percentages,3392216,127363,9.3,1208000,5,62,1,0,e
10354,Percentages,3392216,134358,9.4,1208000,6,105,1,1,d
10355,Percentages,3392216,150938,19.1,1208000,7,36,1,1,c
10356,Percentages,3411396,94133,49.3,1208006,1,487,1,1,d
10357,Percentages,3411396,111563,29.5,1208006,2,225,1,0,d
10358,Percentages,3411396,115882,29.1,1208006,3,80,1,1,b
10359,Percentages,3411396,153969,1.0,1208006,4,18,1,1,a
10360,Percentages,3411396,245570,29.4,1208006,5,201,1,1,b
10361,Percentages,3411396,246073,39.5,1208006,6,15,1,1,b
10362,Percentages,3411396,246079,29.3,1208006,7,107,1,0,d
10363,Percentages,3251717,134376,9.1,1207999,1,54,1,1,a
10365,Percentages,3251717,246075,19.1,1207999,3,37,1,1,a
10366,Percentages,3251717,246120,19.3,1207999,4,148,0,0,x
10367,Percentages,3251717,246190,9.3,1207999,5,46,1,1,c
10368,Percentages,3251717,246213,9.2,1207999,6,193,1,1,c
10369,Percentages,3251717,253331,19.1,1207999,7,121,1,1,d
10377,Percentages,3389171,127236,19.3,1207996,1,144,1,1,a
10378,Percentages,3389171,134363,19.0,1207996,2,41,1,1,a
10379,Percentages,3389171,153964,19.1,1207996,3,16,1,1,c
10380,Percentages,3389171,159219,19.2,1207996,4,65,1,1,c
10381,Percentages,3389171,224752,9.1,1207996,5,62,1,1,d
10382,Percentages,3389171,227532,19.3,1207996,6,112,1,1,c
10383,Percentages,3389171,246189,19.1,1207996,7,152,1,1,d
10402,Percentages,3251717,115883,19.1,1207995,1,30,1,1,c
10403,Percentages,3251717,159220,19.1,1207995,2,30,1,1,b
10404,Percentages,3251717,243596,9.2,1207995,3,56,1,1,b
10405,Percentages,3251717,246076,19.3,1207995,4,58,1,1,b
10406,Percentages,3251717,246707,9.1,1207995,5,77,1,1,d
10407,Percentages,3251717,248140,9.4,1207995,6,88,1,1,b
10408,Percentages,3251717,249303,9.3,1207995,7,214,1,0,a
10451,Percentages,3251717,94131,19.2,1208000,1,117,1,0,d
10452,Percentages,3251717,102067,9.3,1208000,2,518,0,0,x
10453,Percentages,3251717,121656,9.2,1208000,3,69,1,1,c
10454,Percentages,3251717,121661,19.3,1208000,4,136,0,0,x
10455,Percentages,3251717,127363,9.3,1208000,5,95,1,0,a
10456,Percentages,3251717,134358,9.4,1208000,6,265,1,0,b
10485,Percentages,3338156,94128,29.1,1208009,1,147,1,1,d
10486,Percentages,3338156,94134,39.4,1208009,2,295,1,0,b
10487,Percentages,3338156,102083,29.4,1208009,3,396,1,1,c
10488,Percentages,3338156,134353,29.3,1208009,4,35,1,1,b
10489,Percentages,3338156,134356,29.5,1208009,5,24,1,1,b
10490,Percentages,3338156,151541,29.4,1208009,6,92,0,0,x
10491,Percentages,3338156,151547,39.4,1208009,7,211,0,0,x
10550,Percentages,3144490,134355,9.2,1208001,3,60,1,1,a
10553,Percentages,3144490,159224,19.1,1208001,6,35,1,1,a
10609,Percentages,3342035,88303,39.4,1208005,1,123,1,1,a
10610,Percentages,3342035,121662,29.4,1208005,2,85,1,1,c
10611,Percentages,3342035,127226,39.4,1208005,3,82,1,1,a
10612,Percentages,3342035,127234,39.5,1208005,4,279,1,1,c
10613,Percentages,3342035,177828,29.4,1208005,5,103,1,1,b
10614,Percentages,3342035,246117,29.3,1208005,6,77,1,1,a
10615,Percentages,3342035,246119,39.4,1208005,7,146,1,1,a
10625,Percentages,3251717,94127,19.1,1208003,1,112,1,1,b
10626,Percentages,3251717,111587,19.0,1208003,2,42,1,1,d
10627,Percentages,3251717,134375,19.2,1208003,3,245,1,1,c
10628,Percentages,3251717,153983,19.4,1208003,4,175,1,1,b
10629,Percentages,3251717,187875,9.3,1208003,5,29,1,1,b
10630,Percentages,3251717,243594,19.1,1208003,6,51,1,1,c
10631,Percentages,3251717,245141,9.1,1208003,7,43,1,1,d
10660,Percentages,3318625,94125,29.1,1208007,1,37,1,1,c
10661,Percentages,3318625,94132,39.1,1208007,2,50,1,0,b
10662,Percentages,3318625,102070,39.4,1208007,3,81,1,1,b
10663,Percentages,3318625,102096,29.3,1208007,4,39,1,1,b
10664,Percentages,3318625,127247,49.5,1208007,5,273,1,1,a
10665,Percentages,3318625,134044,39.4,1208007,6,99,1,1,a
10666,Percentages,3318625,246160,29.4,1208007,7,120,1,1,a
10667,Percentages,2896257,115883,19.1,1207995,1,255,1,1,c
10668,Percentages,2896257,159220,19.1,1207995,2,72,1,0,c
10669,Percentages,2896257,243596,9.2,1207995,3,107,1,1,b
10670,Percentages,2896257,246076,19.3,1207995,4,58,1,0,d
10671,Percentages,2896257,246707,9.1,1207995,5,45,1,1,d
10672,Percentages,2896257,248140,9.4,1207995,6,110,1,0,d
10673,Percentages,2896257,249303,9.3,1207995,7,252,1,0,d
10674,Percentages,3342035,94126,29.2,1208010,1,120,1,1,c
10675,Percentages,3342035,127305,49.5,1208010,2,25,1,0,d
10676,Percentages,3342035,127349,49.5,1208010,3,131,1,1,e
10677,Percentages,3342035,134367,29.4,1208010,4,141,1,0,c
10678,Percentages,3342035,159218,39.3,1208010,5,69,1,1,c
10679,Percentages,3342035,159226,29.1,1208010,6,116,1,1,d
10680,Percentages,3342035,163586,29.4,1208010,7,111,1,1,a
10681,Percentages,2896257,94131,19.2,1208000,1,231,1,1,c
10682,Percentages,2896257,102067,9.3,1208000,2,39,1,0,b
10683,Percentages,2896257,121656,9.2,1208000,3,102,1,1,c
10684,Percentages,2896257,121661,19.3,1208000,4,87,1,1,e
10685,Percentages,2896257,127363,9.3,1208000,5,73,1,1,d
10686,Percentages,2896257,134358,9.4,1208000,6,185,1,1,d
10687,Percentages,2896257,150938,19.1,1208000,7,108,1,1,c
10765,Percentages,3472170,111588,19.1,1207998,1,55,1,1,d
10766,Percentages,3472170,126251,9.3,1207998,2,161,1,1,a
